Format	Name	Binary equivalent	Metadata	Header	Source	Destination	Notes	References
SAM	Sequence Alignment Mapping	BAM	n/a	@	"bwa mem, bowtie2"	samtools		https://samtools.github.io/hts-specs/SAMv1.pdf
VCF	Variant Call Format	BCF	##	#	bcftools	bcftools	"often stored as gzip compressed files (gVCF, gBCF)"	"https://samtools.github.io/hts-specs/VCFv4.3.pdf, http://www.htslib.org/doc/vcf.html"
BED	Browser Extensible Data	n/a	track	n/a		"bedtools, UCSC GB"		https://genome.ucsc.edu/FAQ/FAQformat.html
GFF / GTF	General Feature Format	n/a	track (unofficial)	n/a		UCSC GB		https://github.com/The-Sequence-Ontology/Specifications/blob/master/gff3.md
GVF	Genome Variation Format	n/a	##	n/a				https://github.com/The-Sequence-Ontology/Specifications/blob/master/gvf.md
Pileup	Pileup	n/a	n/a	n/a	samtools mpileup			http://samtools.sourceforge.net/pileup.shtml
								
								
								
								
Indexes								
								
fai	FASTA Index	n/a	n/a	n/a	samtools faidx <FASTA>	"samtools, bcftools"	This is distinct from the indices generated by bwa or bowtie2.	http://www.htslib.org/doc/faidx.html
bai	BAI index	n/a	n/a	n/a	samtools index -b <BAM>	"samtools (view RNAME[:STARTPOS[-ENDPOS]] | idxstats | mpileup -r), IGV"	necessary for region arguments to samtools view; recommended for samtools 	
csi	CSI index	n/a	n/a	n/a	samtools index -c <BAM>			
bowtie2	FM Index - bowtie2	.bt2	n/a	n/a	bowtie2			
bwa	FM Index - bwa	".amb, .ann, .bwt, .pac, .sa"	n/a	n/a	bwa			
